WORD,FROM,TO,SPEAKER,SPOKEN_TIME,LABEL
%HESITATION,1156.62,1157.23,0,0.61,0
%HESITATION,1159.57,1160.19,0,0.62,0
down,1161.36,1161.74,0,0.38,0
quite,1161.74,1162.09,0,0.35,0
hello,1162.12,1162.5,0,0.38,0
to,1162.53,1162.82,0,0.29,0
you,1162.82,1163.18,0,0.36,0
thank,1163.34,1163.65,0,0.31,0
you,1163.65,1163.73,0,0.08,0
bye,1163.73,1163.88,0,0.15,0
but,1164.9,1165.09,0,0.19,0
this,1165.09,1165.33,0,0.24,0
is,1165.33,1165.48,0,0.15,0
ongoing,1165.48,1166.18,0,0.7,0
physical,1166.18,1166.72,0,0.54,0
decline,1166.72,1167.25,0,0.53,0
in,1167.25,1167.37,0,0.12,0
house,1167.37,1167.95,0,0.58,0
but,1168.03,1168.35,0,0.32,0
I'm,1168.96,1169.1,0,0.14,0
just,1169.1,1169.37,0,0.27,0
wondering,1169.37,1170.02,0,0.65,0
what,1170.34,1170.71,0,0.37,0
kind,1170.71,1171.01,0,0.3,0
of,1171.01,1171.1,0,0.09,0
things,1171.1,1171.62,0,0.52,0
make,1171.7,1172.05,0,0.35,0
what,1173.71,1173.87,0,0.16,0
kind,1173.87,1174.04,0,0.17,0
of,1174.04,1174.12,0,0.08,0
things,1174.12,1174.39,0,0.27,0
do,1174.39,1174.51,0,0.12,0
you,1174.51,1174.64,0,0.13,0
enjoy,1174.64,1175.52,0,0.88,0
and,1175.6,1175.81,0,0.21,0
all,1175.81,1175.98,0,0.17,0
the,1175.98,1176.11,0,0.13,0
things,1176.11,1176.51,0,0.4,0
that,1176.51,1176.64,0,0.13,0
we,1176.64,1176.83,0,0.19,0
can,1176.83,1177.03,0,0.2,0
help,1177.03,1177.36,0,0.33,0
you,1177.36,1177.57,0,0.21,0
to,1177.57,1177.74,0,0.17,0
carry,1177.74,1178.06,0,0.32,0
on,1178.06,1178.24,0,0.18,0
with,1178.24,1178.41,0,0.17,0
as,1178.41,1178.55,0,0.14,0
much,1178.55,1178.81,0,0.26,0
as,1178.81,1178.92,0,0.11,0
possible,1178.92,1179.63,0,0.71,0
thanks,1181.28,1181.59,1,0.31,0
%HESITATION,1183.48,1183.95,1,0.47,0
county,1184.13,1184.54,1,0.41,0
school,1184.54,1185.03,1,0.49,0
%HESITATION,1187.99,1188.2,1,0.21,0
Frankenstein,1188.2,1188.95,1,0.75,0
which,1189.25,1189.55,1,0.3,0
I,1189.81,1190.05,1,0.24,0
helps,1192.07,1192.35,1,0.28,0
retain,1192.35,1192.76,1,0.41,0
peace,1192.76,1193.03,1,0.27,0
of,1193.03,1193.1,1,0.07,0
mind,1193.1,1193.48,1,0.38,0
so,1194.61,1194.85,1,0.24,0
we,1195.24,1195.48,1,0.24,0
see,1195.48,1195.71,1,0.23,0
all,1196.03,1196.2,1,0.17,0
of,1196.2,1196.28,1,0.08,0
my,1196.28,1196.38,1,0.1,0
paintings,1196.38,1196.91,1,0.53,0
morning,1197.61,1198,1,0.39,0
dad,1198,1198.37,1,0.37,0
so,1198.48,1198.84,1,0.36,0
turn,1199.45,1199.7,1,0.25,0
to,1199.7,1199.97,1,0.27,0
combine,1200.34,1200.96,1,0.62,0
C.,1203.23,1203.56,0,0.33,0
P.,1203.69,1203.88,0,0.19,0
H.,1203.88,1204.13,0,0.25,0
E.,1204.13,1204.19,0,0.06,0
Pattison,1204.19,1204.92,0,0.73,0
hello,1206.35,1206.66,1,0.31,0
yeah,1207.47,1207.8,0,0.33,0
does,1208.76,1209.09,0,0.33,0
a,1209.09,1209.14,0,0.05,0
lot,1209.14,1209.29,0,0.15,0
of,1209.29,1209.37,0,0.08,0
people,1209.37,1209.63,0,0.26,0
signed,1209.63,1209.92,0,0.29,0
the,1209.92,1210.02,0,0.1,0
%HESITATION,1210.02,1210.3,0,0.28,0
into,1210.78,1211.18,0,0.4,0
can,1211.18,1211.39,0,0.21,0
I,1211.39,1211.45,0,0.06,0
help,1211.45,1212.06,0,0.61,0
okay,1214.36,1215.08,0,0.72,0
%HESITATION,1215.11,1215.66,0,0.55,0
I'm,1215.76,1215.9,0,0.14,0
sorry,1216.39,1216.69,1,0.3,0
sorry,1217.92,1218.39,0,0.47,0
thank,1219.42,1219.65,1,0.23,0
you,1219.65,1219.8,1,0.15,0
what,1220.61,1220.75,0,0.14,0
do,1220.75,1220.82,0,0.07,0
I,1220.82,1220.89,0,0.07,0
ask,1220.89,1221.26,0,0.37,0
is,1221.26,1221.47,0,0.21,0
because,1221.47,1222.23,0,0.76,0
%HESITATION,1222.38,1222.97,0,0.59,0
%HESITATION,1223.35,1223.53,0,0.18,0
%HESITATION,1223.53,1223.87,0,0.34,0
%HESITATION,1223.87,1224.52,0,0.65,0
%HESITATION,1224.96,1225.66,0,0.7,0
there,1227.19,1227.36,0,0.17,0
are,1227.36,1227.43,0,0.07,0
things,1227.43,1227.81,0,0.38,0
outside,1227.81,1228.37,0,0.56,0
of,1228.37,1228.47,0,0.1,0
all,1228.47,1228.62,0,0.15,0
Salam,1228.62,1229.2,0,0.58,0
sometimes,1229.2,1229.99,0,0.79,0
that,1229.99,1230.19,0,0.2,0
can,1230.19,1230.68,0,0.49,0
help,1231.17,1231.56,0,0.39,0
us,1231.56,1231.84,0,0.28,0
to,1232.08,1232.68,0,0.6,0
express,1232.71,1233.21,0,0.5,0
to,1233.21,1233.36,0,0.15,0
we,1233.36,1233.53,0,0.17,0
all,1233.53,1233.87,0,0.34,0
so,1235.17,1235.29,0,0.12,0
I,1235.29,1235.34,0,0.05,0
suppose,1235.34,1235.69,0,0.35,0
it's,1235.69,1235.86,0,0.17,0
more,1235.86,1236.11,0,0.25,0
of,1236.11,1236.2,0,0.09,0
the,1236.2,1236.49,0,0.29,0
%HESITATION,1237.2,1237.8,0,0.6,0
spirituality,1238.72,1239.74,0,1.02,0
saying,1239.74,1240.05,0,0.31,0
mainly,1240.05,1240.57,0,0.52,0
and,1240.6,1241.02,0,0.42,0
people,1241.05,1241.33,0,0.28,0
find,1241.33,1242.07,0,0.74,0
that,1242.71,1242.98,0,0.27,0
kind,1243.01,1243.32,0,0.31,0
of,1243.32,1243.43,0,0.11,0
meaning,1243.43,1244.17,0,0.74,0
to,1244.43,1244.56,0,0.13,0
their,1244.56,1244.7,0,0.14,0
lives,1244.7,1245.07,0,0.37,0
you,1245.07,1245.15,0,0.08,0
know,1245.15,1245.29,0,0.14,0
so,1245.29,1245.53,0,0.24,0
it's,1245.53,1245.66,0,0.13,0
a,1245.66,1245.72,0,0.06,0
different,1245.72,1246.08,0,0.36,0
way,1246.08,1246.3,0,0.22,0
someone,1246.3,1246.69,0,0.39,0
needs,1246.69,1246.98,0,0.29,0
to,1246.98,1247.17,0,0.19,0
be,1247.17,1247.29,0,0.12,0
%HESITATION,1247.29,1247.74,0,0.45,0
others,1248.78,1249.17,0,0.39,0
will,1249.17,1249.53,0,0.36,0
have,1249.89,1250.03,0,0.14,0
a,1250.03,1250.12,0,0.09,0
particular,1250.12,1250.79,0,0.67,0
belief,1251.48,1251.91,0,0.43,0
for,1251.91,1252.15,0,0.24,0
Faye,1252.15,1252.61,0,0.46,0
%HESITATION,1253.31,1253.96,0,0.65,0
and,1254.65,1255.21,0,0.56,0
%HESITATION,1255.21,1255.46,0,0.25,0
%HESITATION,1255.46,1255.79,0,0.33,0
you,1255.82,1255.96,0,0.14,0
know,1255.96,1256.11,0,0.15,0
others,1256.11,1256.47,0,0.36,0
will,1256.47,1256.87,0,0.4,0
well,1257.77,1257.91,0,0.14,0
no,1257.91,1258.34,0,0.43,0
yeah,1258.74,1258.88,0,0.14,0
we,1258.88,1259.1,0,0.22,0
%HESITATION,1259.38,1259.55,0,0.17,0
different,1259.55,1260.06,0,0.51,0
does,1260.06,1260.26,0,0.2,0
he,1260.26,1260.47,0,0.21,0
need,1260.47,1260.72,0,0.25,0
me,1260.72,1260.85,0,0.13,0
services,1260.85,1261.6,0,0.75,0
%HESITATION,1261.92,1262.18,0,0.26,0
human,1262.18,1262.55,0,0.37,0
beings,1262.55,1263.05,0,0.5,0
so,1263.59,1263.79,0,0.2,0
it's,1263.79,1263.99,0,0.2,0
just,1263.99,1264.39,0,0.4,0
%HESITATION,1264.39,1264.85,0,0.46,0
it's,1264.88,1265.09,0,0.21,0
really,1265.09,1265.33,0,0.24,0
good,1265.33,1265.56,0,0.23,0
to,1265.56,1265.71,0,0.15,0
know,1265.71,1265.88,0,0.17,0
that,1265.88,1266.07,0,0.19,0
you,1266.07,1266.23,0,0.16,0
enjoy,1266.23,1266.8,0,0.57,0
enjoy,1267.45,1267.92,0,0.47,0
%HESITATION,1267.92,1268.27,0,0.35,0
thank,1270.68,1270.91,1,0.23,0
%HESITATION,1272.16,1272.5,0,0.34,0
I,1273.06,1273.15,0,0.09,0
want,1273.15,1273.4,0,0.25,0
if,1273.4,1273.59,0,0.19,0
I,1273.59,1273.69,0,0.1,0
can,1273.69,1273.9,0,0.21,0
just,1273.9,1274.27,0,0.37,0
%HESITATION,1274.49,1275.03,0,0.54,0
%HESITATION,1276.29,1276.49,0,0.2,0
one,1276.57,1276.78,0,0.21,0
more,1276.78,1277.1,0,0.32,0
question,1277.1,1277.74,0,0.64,0
and,1277.74,1277.96,0,0.22,0
that's,1277.96,1278.27,0,0.31,0
really,1278.27,1278.6,0,0.33,0
about,1278.6,1279.17,0,0.57,0
%HESITATION,1279.4,1279.92,0,0.52,0
well,1280.89,1281.21,0,0.32,0
%HESITATION,1281.21,1281.31,0,0.1,0
the,1281.31,1281.47,0,0.16,0
cash,1281.47,1282.17,0,0.7,0
is,1282.43,1282.61,0,0.18,0
available,1282.61,1283.17,0,0.56,0
they,1283.17,1283.38,0,0.21,0
play,1283.38,1284,0,0.62,0
%HESITATION,1284.28,1284.56,0,0.28,0
for,1284.56,1284.87,0,0.31,0
you,1284.87,1285.36,0,0.49,0
and,1285.44,1286.14,0,0.7,0
it,1286.74,1286.95,0,0.21,0
might,1286.95,1287.67,0,0.72,0
be,1287.7,1288.29,0,0.59,0
prudent,1288.87,1289.76,0,0.89,0
to,1289.79,1290.7,0,0.91,0
stop,1290.84,1291.25,0,0.41,0
thinking,1291.25,1291.72,0,0.47,0
about,1291.72,1292.29,0,0.57,0
talking,1293.44,1294.02,0,0.58,0
to,1294.02,1294.24,0,0.22,0
some,1294.24,1294.45,0,0.21,0
local,1294.45,1294.88,0,0.43,0
service,1294.88,1295.42,0,0.54,0
in,1295.42,1295.69,0,0.27,0
thank,1297.08,1297.24,1,0.16,0
you,1297.24,1297.44,1,0.2,0
can,1300.61,1300.74,0,0.13,0
you,1300.74,1300.83,0,0.09,0
hear,1300.83,1301.02,0,0.19,0
me,1301.02,1301.36,0,0.34,0
yeah,1301.64,1301.9,1,0.26,0
thank,1302.57,1302.73,1,0.16,0
you,1302.73,1302.87,1,0.14,0
I'm,1303.68,1303.82,0,0.14,0
sorry,1303.82,1304.09,0,0.27,0
I,1304.09,1304.15,0,0.06,0
thought,1304.15,1304.33,0,0.18,0
you,1304.33,1304.39,0,0.06,0
said,1304.39,1304.67,0,0.28,0
%HESITATION,1304.7,1305.22,0,0.52,0
this,1305.36,1305.6,0,0.24,0
something,1305.6,1305.94,0,0.34,0
with,1305.94,1306.14,0,0.2,0
you,1306.14,1306.23,0,0.09,0
Mike,1306.23,1306.8,0,0.57,0
he,1308.21,1308.59,0,0.38,0
%HESITATION,1308.62,1308.95,0,0.33,0
been,1309.76,1309.92,0,0.16,0
mind,1309.92,1310.28,0,0.36,0
well,1310.28,1310.68,0,0.4,0
Behr,1310.68,1311.02,0,0.34,0
%HESITATION,1311.02,1311.54,0,0.52,0
%HESITATION,1311.77,1312.08,0,0.31,0
particular,1312.08,1312.63,0,0.55,0
services,1312.63,1313.18,0,0.55,0
around,1313.18,1313.74,0,0.56,0
so,1313.74,1314.09,0,0.35,0
%HESITATION,1314.31,1314.58,0,0.27,0
if,1314.58,1314.72,0,0.14,0
you,1314.72,1314.87,0,0.15,0
had,1314.87,1315.14,0,0.27,0
to,1315.14,1315.24,0,0.1,0
%HESITATION,1315.24,1315.53,0,0.29,0
%HESITATION,1315.69,1316.18,0,0.49,0
be,1316.83,1317.21,0,0.38,0
happy,1317.24,1317.46,0,0.22,0
to,1317.46,1317.62,0,0.16,0
cast,1317.62,1318,0,0.38,0
so,1318,1318.16,0,0.16,0
this,1318.16,1318.38,0,0.22,0
isn't,1318.38,1318.75,0,0.37,0
an,1318.75,1318.88,0,0.13,0
issue,1318.88,1319.17,0,0.29,0
company,1319.17,1319.88,0,0.71,0
dealings,1320.3,1320.71,0,0.41,0
with,1320.71,1320.86,0,0.15,0
them,1320.86,1321.08,0,0.22,0
a,1321.08,1321.14,0,0.06,0
tool,1321.14,1321.72,0,0.58,0
%HESITATION,1322.15,1322.63,1,0.48,0
%HESITATION,1322.66,1322.87,1,0.21,0
%HESITATION,1322.87,1323,1,0.13,0
%HESITATION,1323,1323.25,1,0.25,0
%HESITATION,1323.45,1323.67,1,0.22,0
%HESITATION,1323.73,1323.93,1,0.2,0
one,1325.57,1325.81,0,0.24,0
eight,1325.81,1326,0,0.19,0
six,1326,1326.24,0,0.24,0
K.,1326.24,1326.68,0,0.44,0
%HESITATION,1326.93,1327.47,0,0.54,0
so,1327.95,1328.1,0,0.15,0
these,1328.1,1328.48,0,0.38,0
friends,1328.53,1328.9,0,0.37,0
since,1328.9,1329.09,0,0.19,0
%HESITATION,1329.09,1329.37,0,0.28,0
avios,1329.37,1329.96,0,0.59,0
he's,1329.96,1330.38,0,0.42,0
and,1331.19,1331.47,0,0.28,0
hi,1336.33,1336.72,0,0.39,0
so,1337.33,1337.46,0,0.13,0
you,1337.46,1337.71,0,0.25,0
you,1337.74,1337.93,0,0.19,0
said,1337.93,1338.13,0,0.2,0
you,1338.13,1338.26,0,0.13,0
wary,1338.26,1338.71,0,0.45,0
of,1338.71,1338.78,0,0.07,0
people,1338.78,1339.16,0,0.38,0
who,1339.16,1339.32,0,0.16,0
have,1339.32,1339.6,0,0.28,0
is,1339.6,1339.69,0,0.09,0
that,1339.69,1339.87,0,0.18,0
just,1339.87,1340.09,0,0.22,0
a,1340.09,1340.15,0,0.06,0
general,1340.15,1340.9,0,0.75,0
District,1341.57,1342.01,1,0.44,0
Court,1342.01,1342.24,1,0.23,0
yeah,1344.17,1344.5,0,0.33,0
okay,1344.83,1345.25,0,0.42,0
%HESITATION,1346.79,1347.28,0,0.49,0
well,1347.49,1347.96,0,0.47,0
I,1348,1348.06,0,0.06,0
mean,1348.06,1348.26,0,0.2,0
particularly,1348.26,1348.79,0,0.53,0
when,1348.79,1349.22,0,0.43,0
when,1349.25,1349.45,0,0.2,0
you,1349.45,1349.59,0,0.14,0
said,1349.59,1349.79,0,0.2,0
about,1349.79,1350.19,0,0.4,0
%HESITATION,1350.68,1351.06,0,0.38,0
two,1351.06,1351.23,0,0.17,0
and,1351.23,1351.64,0,0.41,0
which,1352.1,1352.3,1,0.2,0
is,1353.34,1353.57,1,0.23,0
probably,1353.6,1353.94,1,0.34,0
TRUE,1353.94,1354.2,1,0.26,0
%HESITATION,1354.23,1354.67,1,0.44,0
yeah,1355.01,1355.3,0,0.29,0
it,1355.6,1355.85,0,0.25,0
is,1355.89,1356.07,0,0.18,0
this,1356.07,1356.26,0,0.19,0
is,1356.26,1356.37,0,0.11,0
the,1356.37,1356.45,0,0.08,0
price,1356.45,1356.94,0,0.49,0
you,1356.94,1357.08,0,0.14,0
pay,1357.08,1357.35,0,0.27,0
to,1357.35,1357.55,0,0.2,0
cash,1357.55,1357.88,0,0.33,0
services,1357.88,1358.42,0,0.54,0
around,1358.42,1359.18,0,0.76,0
%HESITATION,1359.3,1360.01,0,0.71,0
and,1360.39,1360.82,0,0.43,0
%HESITATION,1360.82,1360.94,0,0.12,0
I,1360.94,1361.09,0,0.15,0
don't,1361.09,1361.3,0,0.21,0
know,1361.3,1361.41,0,0.11,0
which,1361.41,1361.65,0,0.24,0
talks,1361.65,1362,0,0.35,0
of,1362,1362.1,0,0.1,0
London,1362.1,1362.74,0,0.64,0
your,1363.12,1363.52,0,0.4,0
N.,1363.52,1363.96,0,0.44,0
hello,1364.85,1365.29,1,0.44,0
your,1366.2,1366.53,0,0.33,0
reference,1366.53,1367.02,0,0.49,0
for,1367.02,1367.13,0,0.11,0
them,1367.13,1367.34,0,0.21,0
so,1367.34,1367.56,0,0.22,0
I,1367.56,1367.66,0,0.1,0
think,1367.66,1368.01,0,0.35,0
you,1368.01,1368.15,0,0.14,0
there,1368.26,1368.49,0,0.23,0
is,1368.49,1368.76,0,0.27,0
the,1368.85,1369.09,0,0.24,0
the,1369.09,1369.24,0,0.15,0
services,1369.24,1369.76,0,0.52,0
that,1369.76,1369.91,0,0.15,0
%HESITATION,1370.1,1370.32,0,0.22,0
will,1370.32,1370.54,0,0.22,0
be,1370.54,1370.89,0,0.35,0
%HESITATION,1370.95,1371.54,0,0.59,0
might,1371.94,1372.21,0,0.27,0
be,1372.21,1372.42,0,0.21,0
chan,1372.98,1373.24,0,0.26,0
it's,1373.24,1373.39,0,0.15,0
C.,1373.39,1373.6,0,0.21,0
would,1373.6,1373.78,0,0.18,0
be,1373.78,1373.92,0,0.14,0
the,1373.92,1374.04,0,0.12,0
community,1374.04,1374.56,0,0.52,0
services,1374.56,1375.37,0,0.81,0
thanks,1375.52,1376.06,0,0.54,0
say,1376.06,1376.49,0,0.43,0
%HESITATION,1377.12,1377.73,0,0.61,0
that,1378.33,1378.58,0,0.25,0
just,1378.58,1378.8,0,0.22,0
the,1379.01,1379.18,0,0.17,0
referring,1379.18,1379.66,0,0.48,0
to,1379.66,1379.78,0,0.12,0
%HESITATION,1380.07,1380.38,0,0.31,0
%HESITATION,1381.1,1381.64,0,0.54,0
and,1381.69,1382.17,0,0.48,0
it's,1382.6,1382.86,0,0.26,0
it's,1383.03,1383.3,0,0.27,0
not,1383.3,1383.62,0,0.32,0
just,1383.62,1384.24,0,0.62,0
%HESITATION,1384.28,1384.82,0,0.54,0
medico,1385.21,1385.84,0,0.63,0
medico,1386.15,1386.59,0,0.44,0
que,1386.59,1386.92,0,0.33,0
they,1386.92,1387.09,0,0.17,0
gave,1387.09,1387.52,0,0.43,0
but,1387.9,1388.12,0,0.22,0
that's,1388.15,1388.44,0,0.29,0
a,1388.44,1388.52,0,0.08,0
whole,1388.52,1389.17,0,0.65,0
roster,1389.44,1390.05,0,0.61,0
set,1390.05,1390.35,0,0.3,0
to,1390.8,1390.95,0,0.15,0
do,1390.95,1391.21,0,0.26,0
with,1391.21,1391.4,0,0.19,0
family,1391.4,1391.9,0,0.5,0
support,1391.9,1392.51,0,0.61,0
%HESITATION,1393.32,1393.82,0,0.5,0
and,1393.86,1394.02,0,0.16,0
%HESITATION,1394.02,1394.1,0,0.08,0
so,1394.1,1394.44,0,0.34,0
%HESITATION,1395.18,1395.42,0,0.24,0
the,1395.42,1395.61,0,0.19,0
office,1395.61,1396.07,0,0.46,0
as,1396.07,1396.22,0,0.15,0
well,1396.22,1396.66,0,0.44,0
that's,1397.34,1397.74,0,0.4,0
%HESITATION,1397.74,1398.29,0,0.55,0
you,1398.79,1399.03,0,0.24,0
know,1399.03,1399.14,0,0.11,0
they,1399.14,1399.27,0,0.13,0
can,1399.27,1399.45,0,0.18,0
Offa,1399.45,1399.98,0,0.53,0
assistance,1400.66,1401.31,0,0.65,0
with,1401.31,1401.59,0,0.28,0
so,1402.96,1403.31,0,0.35,0
we,1403.52,1403.77,0,0.25,0
don't,1403.77,1404.02,0,0.25,0
have,1404.02,1404.19,0,0.17,0
to,1404.19,1404.43,0,0.24,0
talk,1404.43,1404.84,0,0.41,0
about,1404.84,1405.09,0,0.25,0
that,1405.09,1405.27,0,0.18,0
today,1405.27,1405.69,0,0.42,0
but,1405.69,1405.86,0,0.17,0
it's,1405.86,1406.05,0,0.19,0
just,1406.21,1406.47,0,0.26,0
sort,1406.47,1406.59,0,0.12,0
of,1406.59,1406.68,0,0.09,0
planting,1406.68,1407.17,0,0.49,0
the,1407.17,1407.27,0,0.1,0
seed,1407.27,1407.62,0,0.35,0
in,1407.62,1407.69,0,0.07,0
your,1407.69,1407.84,0,0.15,0
mind,1407.84,1408.46,0,0.62,0
it's,1409.08,1409.3,0,0.22,0
something,1409.3,1409.66,0,0.36,0
that,1409.66,1409.8,0,0.14,0
we,1409.8,1409.98,0,0.18,0
can,1409.98,1410.18,0,0.2,0
think,1410.18,1410.47,0,0.29,0
about,1410.5,1410.86,1,0.36,0
it,1410.91,1411.04,0,0.13,0
thank,1411.51,1411.75,0,0.24,0
%HESITATION,1412.97,1413.25,1,0.28,0
%HESITATION,1413.55,1413.66,1,0.11,0
question,1413.66,1414.07,1,0.41,0
for,1414.07,1414.21,1,0.14,0
you,1414.21,1414.28,1,0.07,0
%HESITATION,1414.75,1415.02,1,0.27,0
office,1415.05,1415.49,1,0.44,0
services,1415.49,1416.23,1,0.74,0
reliance,1417.31,1417.99,1,0.68,0
%HESITATION,1418.15,1418.58,1,0.43,0
T.,1418.61,1418.78,1,0.17,0
S.,1418.78,1419.33,1,0.55,0
five,1419.33,1419.74,1,0.41,0
hundred,1419.74,1420.1,1,0.36,0
four,1420.1,1420.46,1,0.36,0
what,1420.6,1420.77,1,0.17,0
is,1420.77,1420.91,1,0.14,0
hundreds,1422.17,1422.77,0,0.6,0
yeah,1423.8,1424.06,0,0.26,0
the,1424.06,1424.21,0,0.15,0
G.,1424.21,1424.35,0,0.14,0
S.,1424.35,1424.57,0,0.22,0
fifteen,1424.57,1424.94,0,0.37,0
hundred,1424.94,1425.49,0,0.55,0
is,1425.52,1425.97,0,0.45,0
a,1426,1426.31,0,0.31,0
S.,1427.12,1427.33,0,0.21,0
form,1427.33,1428.09,0,0.76,0
%HESITATION,1428.24,1428.7,0,0.46,0
that,1428.7,1428.86,0,0.16,0
is,1428.86,1429.08,0,0.22,0
to,1429.08,1429.25,0,0.17,0
do,1429.25,1429.87,0,0.62,0
with,1429.9,1430.33,0,0.43,0
entitlement,1430.81,1431.8,0,0.99,0
to,1432.07,1432.78,0,0.71,0
%HESITATION,1433.59,1434.11,0,0.52,0
%HESITATION,1435.76,1436.4,0,0.64,0
NHS,1436.76,1437.47,0,0.71,0
continuing,1438.37,1439,0,0.63,0
ten,1439,1439.42,0,0.42,0
and,1440.5,1440.72,0,0.22,0
what,1440.72,1440.91,0,0.19,0
that,1440.91,1441.16,0,0.25,0
means,1441.16,1441.81,0,0.65,0
%HESITATION,1442,1442.29,0,0.29,0
%HESITATION,1442.6,1442.8,0,0.2,0
%HESITATION,1442.8,1443.16,0,0.36,0
when,1444.93,1445.51,0,0.58,0
people,1445.51,1445.99,0,0.48,0
are,1445.99,1446.3,0,0.31,0
diagnosed,1446.3,1446.96,0,0.66,0
with,1447.27,1447.51,0,0.24,0
a,1447.51,1447.73,0,0.22,0
a,1448.54,1449.11,0,0.57,0
life,1449.14,1449.51,0,0.37,0
limits,1449.51,1449.85,0,0.34,0
saying,1449.85,1450.27,0,0.42,0
condition,1450.49,1451.22,0,0.73,0
and,1451.7,1452.01,0,0.31,0
then,1452.01,1452.17,0,0.16,0
looking,1452.17,1452.5,0,0.33,0
at,1452.5,1452.72,0,0.22,0
we're,1452.75,1452.9,0,0.15,0
looking,1452.9,1453.2,0,0.3,0
at,1453.2,1453.31,0,0.11,0
and,1453.31,1453.56,0,0.25,0
of,1453.56,1453.68,0,0.12,0
line,1453.68,1454,0,0.32,0
in,1454.14,1454.24,0,0.1,0
the,1454.24,1454.33,0,0.09,0
next,1454.33,1454.86,0,0.53,0
you,1455.76,1455.9,0,0.14,0
months,1455.9,1456.29,0,0.39,0
so,1456.29,1456.48,0,0.19,0
you're,1456.48,1456.86,0,0.38,0
all,1456.86,1456.97,0,0.11,0
set,1456.97,1457.28,0,0.31,0
%HESITATION,1457.93,1458.6,0,0.67,0
then,1458.92,1459.46,0,0.54,0
the,1459.49,1459.59,0,0.1,0
form,1459.59,1459.96,0,0.37,0
can,1459.96,1460.17,0,0.21,0
be,1460.17,1460.37,0,0.2,0
complete,1460.37,1460.91,0,0.54,0
six,1460.91,1461.45,0,0.54,0
and,1461.76,1462.01,0,0.25,0
it,1462.01,1462.14,0,0.13,0
means,1462.14,1462.76,0,0.62,0
that,1462.76,1463.2,0,0.44,0
there,1463.62,1464.07,0,0.45,0
is,1464.07,1464.23,0,0.16,0
no,1464.23,1464.45,0,0.22,0
means,1464.45,1464.94,0,0.49,0
testing,1464.94,1465.78,0,0.84,0
for,1466.14,1466.26,0,0.12,0
any,1466.26,1466.54,0,0.28,0
cash,1466.54,1467.03,0,0.49,0
so,1468.24,1468.37,0,0.13,0
normally,1468.37,1468.86,0,0.49,0
what,1468.86,1469.09,0,0.23,0
would,1469.09,1469.22,0,0.13,0
happen,1469.22,1469.6,0,0.38,0
and,1469.6,1469.99,0,0.39,0
%HESITATION,1470.7,1471.05,0,0.35,0
is,1471.08,1471.25,0,0.17,0
the,1471.25,1471.34,0,0.09,0
person,1471.34,1471.86,0,0.52,0
would,1471.86,1472.17,0,0.31,0
be,1472.2,1472.61,0,0.41,0
%HESITATION,1473.06,1473.6,0,0.54,0
liable,1473.72,1474.45,0,0.73,0
for,1474.45,1475.12,0,0.67,0
%HESITATION,1475.35,1475.93,0,0.58,0
possibly,1476.18,1476.62,0,0.44,0
being,1476.62,1476.91,0,0.29,0
charged,1476.91,1477.82,0,0.91,0
for,1478.37,1478.53,0,0.16,0
cancer,1478.53,1479.12,0,0.59,0
in,1479.39,1479.76,0,0.37,0
%HESITATION,1480.57,1481.02,0,0.45,0
but,1481.02,1481.26,0,0.24,0
what,1481.26,1481.52,0,0.26,0
we,1481.52,1481.73,0,0.21,0
tend,1481.83,1482.13,0,0.3,0
to,1482.13,1482.22,0,0.09,0
do,1482.22,1482.5,0,0.28,0
when,1482.5,1482.68,0,0.18,0
people,1482.68,1483.1,0,0.42,0
all,1483.1,1483.52,0,0.42,0
up,1483.91,1484.11,0,0.2,0
every,1484.11,1484.4,0,0.29,0
she,1484.4,1484.62,0,0.22,0
ended,1484.62,1485.02,0,0.4,0
treatment,1485.02,1485.75,0,0.73,0
%HESITATION,1486.03,1486.48,0,0.45,0
and,1486.51,1486.7,0,0.19,0
we're,1486.7,1486.81,0,0.11,0
looking,1486.81,1487.26,0,0.45,0
at,1487.26,1487.51,0,0.25,0
a,1487.99,1488.08,0,0.09,0
very,1488.08,1488.32,0,0.24,0
in,1488.32,1488.47,0,0.15,0
sentence,1488.47,1488.98,0,0.51,0
each,1488.98,1489.35,0,0.37,0
%HESITATION,1489.35,1489.63,0,0.28,0
then,1490.16,1490.44,0,0.28,0
we,1490.44,1490.63,0,0.19,0
will,1490.63,1491.04,0,0.41,0
the,1491.59,1491.76,0,0.17,0
PS,1491.76,1492.19,0,0.43,0
fifteen,1492.19,1492.52,0,0.33,0
hundred,1492.52,1492.9,0,0.38,0
will,1492.9,1493.03,0,0.13,0
be,1493.03,1493.16,0,0.13,0
completed,1493.16,1493.82,0,0.66,0
on,1493.82,1493.99,0,0.17,0
the,1493.99,1494.08,0,0.09,0
by,1494.08,1494.22,0,0.14,0
myself,1494.22,1494.83,0,0.61,0
for,1494.83,1494.98,0,0.15,0
you,1494.98,1495.35,0,0.37,0
specially,1495.73,1496.13,0,0.4,0
set,1496.13,1496.49,0,0.36,0
this,1496.49,1496.84,0,0.35,0
and,1497.26,1497.9,0,0.64,0
%HESITATION,1498.04,1498.29,0,0.25,0
that,1498.29,1498.54,0,0.25,0
means,1498.54,1498.87,0,0.33,0
that,1498.87,1499.08,0,0.21,0
there,1499.08,1499.22,0,0.14,0
will,1499.22,1499.31,0,0.09,0
