WORD,FROM,TO,SPEAKER,SPOKEN_TIME,LABEL
because,894.63,894.92,0,0.29,1
%HESITATION,894.92,895,0,0.08,1
paying,895,895.51,0,0.51,1
%HESITATION,895.54,896.04,0,0.5,1
with,896.93,897.1,0,0.17,1
you,897.1,897.18,0,0.08,1
to,897.18,897.41,0,0.23,1
go,897.41,897.75,0,0.34,1
and,898.02,898.26,0,0.24,1
have,898.26,898.46,0,0.2,1
some,898.46,898.6,0,0.14,1
extra,898.6,898.88,0,0.28,1
support,898.88,899.33,0,0.45,1
might,899.33,899.5,0,0.17,1
be,899.5,899.6,0,0.1,1
good,899.6,899.79,0,0.19,1
for,899.79,899.94,0,0.15,1
them,899.94,900.33,0,0.39,1
because,901.01,901.18,0,0.17,1
it,901.18,901.28,0,0.1,1
would,901.28,901.39,0,0.11,1
take,901.39,901.92,0,0.53,1
some,902.03,902.24,0,0.21,1
of,902.24,902.4,0,0.16,1
that,902.4,902.65,0,0.25,1
now,902.65,902.79,0,0.14,1
if,902.79,902.95,0,0.16,1
you,902.95,903.4,0,0.45,1
%HESITATION,904.04,904.44,0,0.4,1
but,904.44,904.59,0,0.15,1
I,904.59,904.64,0,0.05,1
think,904.64,904.91,0,0.27,1
%HESITATION,904.91,905.03,0,0.12,1
so,905.03,905.5,0,0.47,1
on,905.5,905.73,0,0.23,1
the,905.73,906.05,0,0.32,1
on,906.08,906.21,0,0.13,1
the,906.21,906.29,0,0.08,1
physical,906.29,906.75,0,0.46,1
side,906.75,907.24,0,0.49,1
to,907.24,907.34,0,0.1,1
the,907.34,907.69,0,0.35,1
pain,907.83,908.17,0,0.34,1
and,908.17,908.35,0,0.18,1
symptom,908.35,908.75,0,0.4,1
management,908.75,909.66,0,0.91,1
%HESITATION,910.47,911.04,0,0.57,1
it's,911.07,911.29,0,0.22,1
a,911.29,911.36,0,0.07,1
challenge,911.36,911.86,0,0.5,1
for,911.86,912.15,0,0.29,1
you,912.15,912.59,0,0.44,1
%HESITATION,913.17,913.74,0,0.57,1
%HESITATION,913.77,914.41,0,0.64,1
that,915.05,915.3,0,0.25,1
that,915.3,915.47,0,0.17,1
are,915.47,915.57,0,0.1,1
%HESITATION,915.57,916.11,0,0.54,1
%HESITATION,916.39,917.01,0,0.62,1
the,917.33,917.43,0,0.1,1
introduction,917.43,918.17,0,0.74,1
of,918.17,918.28,0,0.11,1
the,918.28,918.54,0,0.26,1
another,918.57,918.87,0,0.3,1
team,918.87,919.36,0,0.49,1
in,919.36,919.47,0,0.11,1
to,919.47,919.67,0,0.2,1
okay,919.67,920.01,0,0.34,1
and,920.01,920.14,0,0.13,1
may,920.14,920.31,0,0.17,1
be,920.31,920.76,0,0.45,1
quite,921.06,921.33,0,0.27,1
timely,921.33,921.86,0,0.53,1
now,921.86,922.51,0,0.65,1
%HESITATION,922.99,923.57,0,0.58,1
a,923.6,923.7,0,0.1,1
not,923.7,923.96,0,0.26,1
a,923.96,924.02,0,0.06,1
chain,924.02,924.36,0,0.34,1
but,924.36,924.74,0,0.38,1
you,925.17,925.33,0,0.16,1
know,925.33,925.49,0,0.16,1
you,925.49,925.79,0,0.3,1
are,925.79,925.91,0,0.12,1
carrying,925.91,926.4,0,0.49,1
on,926.4,926.76,0,0.36,1
with,926.76,927.04,0,0.28,1
treatments,927.04,927.54,0,0.5,1
and,927.54,927.67,0,0.13,1
you,927.67,927.78,0,0.11,1
keep,927.78,928.05,0,0.27,1
sex,928.05,928.4,0,0.35,1
%HESITATION,928.4,928.66,0,0.26,1
with,928.97,929.15,0,0.18,1
you,929.15,929.25,0,0.1,1
on,929.25,929.36,0,0.11,1
college,929.36,929.69,0,0.33,1
Jackson,929.69,930.13,0,0.44,1
%HESITATION,930.13,930.25,0,0.12,1
so,930.25,930.48,0,0.23,1
thinking,930.48,930.85,0,0.37,1
about,930.85,931.12,0,0.27,1
going,931.12,931.35,0,0.23,1
into,931.35,931.61,0,0.26,1
some,931.61,931.83,0,0.22,1
phase,931.83,932.17,0,0.34,1
one,932.17,932.36,0,0.19,1
trials,932.36,933.19,0,0.83,1
%HESITATION,933.67,934.37,0,0.7,1
wait,934.84,935.21,0,0.37,1
that,935.5,935.82,0,0.32,1
is,936.21,936.6,0,0.39,1
absolutely,936.63,937.3,0,0.67,1
your,937.3,937.78,0,0.48,1
you,937.81,937.95,0,0.14,1
know,937.95,938.1,0,0.15,1
your,938.1,938.33,0,0.23,1
right,938.33,938.66,0,0.33,1
to,938.66,938.79,0,0.13,1
do,938.79,939.31,0,0.52,1
%HESITATION,939.67,940.29,0,0.62,1
and,940.36,940.83,0,0.47,1
you,941.11,941.22,0,0.11,1
know,941.22,941.39,0,0.17,1
we,941.39,941.6,0,0.21,1
would,941.6,941.8,0,0.2,1
have,941.8,942,0,0.2,1
no,942,942.42,0,0.42,1
%HESITATION,942.81,943.45,0,0.64,1
%HESITATION,944.26,944.67,0,0.41,1
influence,944.87,945.58,0,0.71,1
AVO,945.58,946,0,0.42,1
decisions,946,946.58,0,0.58,1
as,946.58,946.77,0,0.19,1
to,946.77,946.98,0,0.21,1
whether,946.98,947.22,0,0.24,1
or,947.22,947.29,0,0.07,1
not,947.29,947.53,0,0.24,1
you,947.61,947.85,0,0.24,1
you,947.98,948.11,0,0.13,1
know,948.11,948.27,0,0.16,1
you,948.98,949.19,0,0.21,1
carry,949.19,949.52,0,0.33,1
on,949.52,949.69,0,0.17,1
with,949.69,949.95,0,0.26,1
with,950.14,950.38,0,0.24,1
everything,950.53,950.95,0,0.42,1
else,950.95,951.31,0,0.36,1
all,951.31,951.41,0,0.1,1
the,951.41,951.53,0,0.12,1
other,951.53,951.87,0,0.34,1
things,952.34,952.6,0,0.26,1
that,952.6,952.7,0,0.1,1
you're,952.7,952.84,0,0.14,1
doing,952.84,953.31,0,0.47,1
but,953.54,953.66,0,0.12,1
it,953.66,953.78,0,0.12,1
has,953.78,954.03,0,0.25,1
to,954.03,954.52,0,0.49,1
it,954.75,954.88,0,0.13,1
has,954.88,955.14,0,0.26,1
to,955.14,955.26,0,0.12,1
be,955.26,955.36,0,0.1,1
in,955.36,955.45,0,0.09,1
the,955.45,955.53,0,0.08,1
context,955.53,956.12,0,0.59,1
as,956.12,956.22,0,0.1,1
well,956.22,956.48,0,0.26,1
as,956.48,956.59,0,0.11,1
looking,956.59,956.91,0,0.32,1
and,956.91,957.11,0,0.2,1
looking,957.25,957.64,0,0.39,1
possibly,957.64,958.14,0,0.5,1
at,958.14,958.28,0,0.14,1
some,958.28,958.4,0,0.12,1
difficult,958.4,958.88,0,0.48,1
issues,958.88,959.62,0,0.74,1
%HESITATION,960.26,960.97,0,0.71,1
to,961.21,961.38,0,0.17,1
do,961.38,961.57,0,0.19,1
with,961.57,961.82,0,0.25,1
the,961.82,961.9,0,0.08,1
future,961.9,962.58,0,0.68,1
%HESITATION,962.92,963.57,0,0.65,1
and,963.79,964.44,0,0.65,1
so,964.51,964.74,0,0.23,1
I,964.74,965.11,0,0.37,1
would,965.16,965.49,0,0.33,1
you,965.49,965.91,0,0.42,1
I'm,965.91,966.08,0,0.17,1
just,966.08,966.35,0,0.27,1
wondering,966.35,966.97,0,0.62,1
if,966.97,967.12,0,0.15,1
somebody,967.55,967.88,0,0.33,1
the,967.88,967.98,0,0.1,1
concession,967.98,968.77,0,0.79,1
that's,968.97,969.21,0,0.24,1
all,969.21,969.52,0,0.31,1
yeah,969.77,969.98,1,0.21,1
I,969.98,970.08,1,0.1,1
think,970.08,970.35,1,0.27,1
it,970.35,970.47,1,0.12,1
is,970.47,970.7,1,0.23,1
and,970.98,971.51,1,0.53,1
%HESITATION,971.67,972.1,1,0.43,1
you,972.47,972.58,1,0.11,1
know,972.58,972.87,1,0.29,1
%HESITATION,973.24,973.37,1,0.13,1
one,973.37,973.68,1,0.31,1
level,973.68,974,1,0.32,1
up,974,974.16,1,0.16,1
to,974.16,974.7,1,0.54,1
I,975.29,975.42,1,0.13,1
do,975.42,975.64,1,0.22,1
need,975.64,975.91,1,0.27,1
somebody,975.91,976.54,1,0.63,1
to,976.57,977.32,1,0.75,1
confront,978.54,979.1,1,0.56,1
me,979.1,979.24,1,0.14,1
I,979.24,979.35,1,0.11,1
think,979.35,979.8,1,0.45,1
%HESITATION,980.09,980.59,1,0.5,1
in,981.32,981.53,1,0.21,1
saying,981.53,981.83,1,0.3,1
send,981.83,982.24,1,0.41,1
may,982.61,982.8,1,0.19,1
be,982.8,983.24,1,0.44,1
well,984.44,984.62,1,0.18,1
I,984.62,984.65,1,0.03,1
was,984.65,984.75,1,0.1,1
in,984.75,984.88,1,0.13,1
my,984.88,984.99,1,0.11,1
name,984.99,985.15,1,0.16,1
thank,985.69,985.97,1,0.28,1
you,985.97,986.34,1,0.37,1
%HESITATION,986.61,987.22,1,0.61,1
but,987.25,987.49,1,0.24,1
may,987.49,987.67,1,0.18,1
be,987.67,988.16,1,0.49,1
%HESITATION,988.6,988.82,1,0.22,1
we,988.82,988.96,1,0.14,1
need,988.96,989.13,1,0.17,1
to,989.13,989.3,1,0.17,1
look,989.3,989.52,1,0.22,1
to,989.78,989.95,1,0.17,1
somebody,989.95,990.52,1,0.57,1
that,990.52,990.86,1,0.34,1
I,991.36,991.65,1,0.29,1
%HESITATION,991.65,992.15,1,0.5,1
you,992.18,992.33,1,0.15,1
know,992.33,992.45,1,0.12,1
I,992.45,992.53,1,0.08,1
can,992.53,992.97,1,0.44,1
see,993.64,993.91,1,0.27,1
myself,993.91,994.5,1,0.59,1
just,994.5,994.88,1,0.38,1
getting,994.88,995.22,1,0.34,1
very,995.22,995.42,1,0.2,1
one,995.42,995.61,1,0.19,1
track,995.61,996.02,1,0.41,1
to,996.02,996.16,1,0.14,1
back,996.16,996.36,1,0.2,1
everything,996.36,996.85,1,0.49,1
when,996.85,996.97,1,0.12,1
I,996.97,997.11,1,0.14,1
go,997.5,997.75,1,0.25,1
to,997.78,998.22,1,0.44,1
%HESITATION,999.03,999.08,1,0.05,1
sensible,999.08,999.69,1,0.61,1
yes,1001.88,1002.32,0,0.44,1
I,1002.32,1002.42,0,0.1,1
mean,1002.42,1002.58,0,0.16,1
we've,1002.58,1002.75,0,0.17,1
known,1002.75,1002.95,0,0.2,1
each,1002.95,1003.12,0,0.17,1
other,1003.12,1003.36,0,0.24,1
long,1003.36,1003.56,0,0.2,1
time,1003.56,1003.98,0,0.42,1
way,1004.05,1004.31,0,0.26,1
and,1004.31,1004.61,0,0.3,1
you,1004.61,1004.7,0,0.09,1
know,1004.7,1004.88,0,0.18,1
I,1004.88,1005.11,0,0.23,1
I,1005.18,1005.62,0,0.44,1
I,1005.9,1006.05,0,0.15,1
would,1006.05,1006.26,0,0.21,1
very,1006.37,1006.77,0,0.4,1
much,1006.77,1007.19,0,0.42,1
along,1007.22,1007.51,0,0.29,1
fine,1007.51,1007.99,0,0.48,1
how,1008.13,1008.27,1,0.14,1
can,1008.5,1008.71,0,0.21,1
I,1008.71,1008.74,0,0.03,1
set,1008.74,1009.06,0,0.32,1
this,1009.06,1009.23,0,0.17,1
is,1009.23,1009.39,0,0.16,1
we,1009.39,1009.54,0,0.15,1
work,1009.54,1009.85,0,0.31,1
together,1009.85,1010.26,0,0.41,1
as,1010.26,1010.41,0,0.15,1
a,1010.41,1010.47,0,0.06,1
team,1010.47,1011.1,0,0.63,1
I,1011.54,1011.71,0,0.17,1
love,1012.53,1012.79,1,0.26,1
going,1012.79,1012.93,1,0.14,1
to,1012.93,1012.99,1,0.06,1
be,1012.99,1013.11,1,0.12,1
I'm,1013.11,1013.29,1,0.18,1
not,1013.29,1013.48,1,0.19,1
been,1013.48,1013.69,1,0.21,1
unloaded,1013.69,1014.39,1,0.7,1
then,1014.39,1014.72,1,0.33,1
no,1015.78,1016.38,0,0.6,1
no,1016.74,1016.98,0,0.24,1
I,1017.36,1017.43,0,0.07,1
mean,1017.43,1017.57,0,0.14,1
the,1017.57,1017.65,0,0.08,1
pot,1017.65,1017.91,0,0.26,1
for,1017.91,1018.01,0,0.1,1
anything,1018.01,1018.27,0,0.26,1
else,1018.27,1018.53,0,0.26,1
you,1018.53,1018.61,0,0.08,1
wouldn't,1018.61,1018.84,0,0.23,1
allow,1018.84,1019.15,0,0.31,1
me,1019.15,1019.36,0,0.21,1
to,1019.36,1019.48,0,0.12,1
be,1019.48,1019.56,0,0.08,1
in,1019.56,1019.67,0,0.11,1
my,1019.67,1019.82,0,0.15,1
day,1019.82,1020.19,0,0.37,1
so,1020.22,1020.43,0,0.21,1
you,1020.43,1020.65,0,0.22,1
know,1020.65,1020.81,0,0.16,1
we,1021.21,1021.36,0,0.15,1
know,1021.36,1021.5,0,0.14,1
each,1021.5,1021.7,0,0.2,1
other,1021.7,1021.88,0,0.18,1
well,1021.88,1022.07,0,0.19,1
enough,1022.07,1022.35,0,0.28,1
%HESITATION,1023.16,1023.82,0,0.66,1
%HESITATION,1024.14,1024.58,0,0.44,1
%HESITATION,1024.65,1025.21,0,0.56,1
and,1025.81,1026.15,0,0.34,1
until,1026.18,1026.57,0,0.39,1
say,1026.57,1026.91,0,0.34,1
you,1026.91,1027.05,0,0.14,1
I,1027.05,1027.2,0,0.15,1
mean,1027.2,1027.41,0,0.21,1
there,1027.41,1027.57,0,0.16,1
was,1027.57,1027.71,0,0.14,1
one,1027.71,1027.9,0,0.19,1
thing,1027.9,1028.16,0,0.26,1
as,1028.16,1028.3,0,0.14,1
well,1028.3,1028.58,0,0.28,1
about,1028.58,1028.82,0,0.24,1
the,1028.82,1028.9,0,0.08,1
policy,1028.9,1029.28,0,0.38,1
cast,1029.28,1029.6,0,0.32,1
services,1029.6,1030.17,0,0.57,1
they,1030.17,1030.32,0,0.15,1
do,1030.32,1030.51,0,0.19,1
work,1030.51,1030.74,0,0.23,1
correct,1030.74,1031.09,0,0.35,1
else,1031.09,1031.34,0,0.25,1
about,1031.34,1031.57,0,0.23,1
our,1031.57,1031.93,0,0.36,1
%HESITATION,1032.74,1033.09,0,0.35,1
and,1033.39,1033.78,0,0.39,1
you,1034.04,1034.17,0,0.13,1
know,1034.17,1034.31,0,0.14,1
it's,1034.31,1034.47,0,0.16,1
really,1034.47,1034.77,0,0.3,1
helpful,1034.77,1035.31,0,0.54,1
I,1035.31,1035.4,0,0.09,1
think,1035.4,1035.93,0,0.53,1
if,1036.28,1036.51,0,0.23,1
they,1036.51,1037.01,0,0.5,1
have,1037.04,1037.49,0,0.45,1
all,1037.49,1037.67,0,0.18,1
your,1037.67,1037.9,0,0.23,1
critical,1037.9,1038.32,0,0.42,1
information,1038.32,1039.33,0,1.01,1
if,1039.88,1040.14,0,0.26,1
I'm,1040.14,1040.42,0,0.28,1
on,1040.42,1040.55,0,0.13,1
a,1040.55,1040.61,0,0.06,1
weekend,1040.61,1041.13,0,0.52,1
off,1041.13,1041.45,0,0.32,1
or,1041.45,1041.55,0,0.1,1
something,1041.55,1041.95,0,0.4,1
like,1041.95,1042.18,0,0.23,1
that,1042.18,1042.62,0,0.44,1
you,1042.69,1042.9,0,0.21,1
know,1042.9,1043.01,0,0.11,1
you,1043.01,1043.22,0,0.21,1
will,1043.22,1043.43,0,0.21,1
be,1043.43,1043.66,0,0.23,1
relying,1043.66,1044.28,0,0.62,1
just,1044.28,1044.68,0,0.4,1
on,1044.71,1045.31,0,0.6,1
%HESITATION,1045.81,1046.47,0,0.66,1
so,1046.66,1046.96,0,0.3,1
the,1046.96,1047.25,0,0.29,1
oak,1047.25,1047.6,0,0.35,1
%HESITATION,1047.88,1048.56,0,0.68,1
see,1048.6,1049.21,0,0.61,1
kind,1049.46,1049.73,0,0.27,1
of,1049.73,1049.84,0,0.11,1
help,1050.93,1051.54,0,0.61,1
out,1052.15,1052.36,0,0.21,1
tobacco,1052.36,1052.72,0,0.36,1
is,1052.72,1053.15,0,0.43,1
and,1053.59,1053.91,0,0.32,1
if,1053.91,1054.09,0,0.18,1
the,1054.09,1054.2,0,0.11,1
policy,1054.2,1054.55,0,0.35,1
cast,1054.55,1054.94,0,0.39,1
said,1054.94,1055.16,0,0.22,1
this,1055.16,1055.36,0,0.2,1
is,1055.36,1055.48,0,0.12,1
got,1055.48,1055.72,0,0.24,1
your,1055.72,1055.9,0,0.18,1
information,1055.9,1056.9,0,1,1
and,1057.31,1057.45,0,0.14,1
you,1057.45,1057.55,0,0.1,1
for,1057.55,1058.01,0,0.46,1
the,1058.01,1058.1,0,0.09,1
information,1058.1,1059.11,0,1.01,1
and,1059.18,1059.39,0,0.21,1
you've,1059.39,1059.58,0,0.19,1
met,1059.58,1059.81,0,0.23,1
people,1059.81,1060.16,0,0.35,1
from,1060.16,1060.56,0,0.4,1
that,1060.56,1061.02,0,0.46,1
then,1061.44,1061.94,0,0.5,1
you,1062.09,1062.36,0,0.27,1
know,1062.36,1062.52,0,0.16,1
they,1062.52,1062.72,0,0.2,1
will,1062.72,1062.86,0,0.14,1
help,1062.86,1063.15,0,0.29,1
you,1063.15,1063.3,0,0.15,1
make,1063.3,1063.55,0,0.25,1
a,1063.55,1063.61,0,0.06,1
much,1063.61,1063.95,0,0.34,1
more,1063.95,1064.38,0,0.43,1
informed,1064.41,1065,0,0.59,1
decision,1065,1065.75,0,0.75,1
and,1066.11,1066.52,0,0.41,1
should,1066.52,1066.84,0,0.32,1
you,1066.84,1067.3,0,0.46,1
you,1067.33,1067.47,0,0.14,1
know,1067.47,1067.65,0,0.18,1
have,1067.65,1067.88,0,0.23,1
some,1067.88,1068.09,0,0.21,1
real,1068.09,1068.62,0,0.53,1
challenges,1068.73,1069.46,0,0.73,1
after,1069.46,1069.74,0,0.28,1
palace,1069.74,1070.33,0,0.59,1
which,1070.97,1071.21,0,0.24,1
may,1071.21,1071.44,0,0.23,1
or,1071.44,1071.52,0,0.08,1
may,1071.52,1071.72,0,0.2,1
not,1071.72,1071.98,0,0.26,1
be,1071.98,1072.11,0,0.13,1
too,1072.11,1072.36,0,0.25,1
with,1072.36,1072.53,0,0.17,1
paying,1072.53,1072.93,0,0.4,1
so,1074.02,1074.51,0,0.49,1
I'm,1075.03,1075.19,0,0.16,1
just,1075.19,1075.45,0,0.26,1
wondering,1075.45,1076.31,0,0.86,1
%HESITATION,1076.37,1076.99,0,0.62,1
would,1077.48,1077.77,0,0.29,1
it,1077.77,1077.93,0,0.16,1
be,1077.93,1078.36,0,0.43,1
I,1078.39,1078.46,0,0.07,1
mean,1078.46,1078.62,0,0.16,1
sometimes,1078.62,1079.17,0,0.55,1
what,1079.17,1079.51,0,0.34,1
works,1079.51,1079.87,0,0.36,1
well,1079.87,1080.41,0,0.54,1
is,1080.44,1080.93,0,0.49,1
%HESITATION,1080.96,1081.12,0,0.16,1
by,1081.17,1081.37,0,0.2,1
way,1081.37,1081.59,0,0.22,1
of,1081.59,1081.68,0,0.09,1
introduction,1081.68,1082.64,0,0.96,1
he,1082.67,1082.94,0,0.27,1
say,1082.94,1083.57,0,0.63,1
%HESITATION,1084.5,1085.01,0,0.51,1
will,1085.26,1086.24,0,0.98,1
%HESITATION,1086.29,1086.69,0,0.4,1
I,1086.69,1086.99,0,0.3,1
will,1086.99,1087.22,0,0.23,1
to,1087.22,1087.55,0,0.33,1
a,1087.55,1087.68,0,0.13,1
joint,1087.68,1088.22,0,0.54,1
consultation,1088.51,1089.64,0,1.13,1
%HESITATION,1089.82,1090.46,0,0.64,1
with,1090.73,1090.98,0,0.25,1
the,1090.98,1091.06,0,0.08,1
policy,1091.06,1091.52,0,0.46,1
cast,1091.52,1092.06,0,0.54,1
member,1092.73,1093.03,0,0.3,1
the,1093.03,1093.13,0,0.1,1
price,1093.13,1093.44,0,0.31,1
you,1093.44,1093.52,0,0.08,1
can't,1093.52,1093.85,0,0.33,1
see,1093.85,1094.26,0,0.41,1
%HESITATION,1094.74,1095.37,0,0.63,1
your,1096.84,1097.17,1,0.33,1
E.,1097.17,1097.57,1,0.4,1
entrance,1098.2,1098.89,1,0.69,1
of,1098.89,1099.04,1,0.15,1
your,1099.04,1099.41,1,0.37,1
%HESITATION,1099.41,1099.54,1,0.13,1
ivory,1099.54,1099.89,1,0.35,1
towers,1099.89,1100.35,1,0.46,1
now,1100.35,1100.56,1,0.21,1
are,1100.56,1100.72,1,0.16,1
you,1100.72,1100.83,1,0.11,1
is,1100.83,1100.99,1,0.16,1
that,1100.99,1101.18,1,0.19,1
right,1101.18,1101.57,1,0.39,1
well,1101.96,1102.28,0,0.32,1
no,1102.28,1102.51,0,0.23,1
I,1102.51,1102.6,0,0.09,1
was,1102.6,1102.82,0,0.22,1
I,1102.91,1103.06,0,0.15,1
was,1103.06,1103.24,0,0.18,1
going,1103.24,1103.44,0,0.2,1
to,1103.44,1103.55,0,0.11,1
say,1103.55,1104.13,0,0.58,1
and,1104.17,1104.55,0,0.38,1
certainly,1104.61,1105.04,0,0.43,1
I,1105.04,1105.22,0,0.18,1
I,1105.22,1105.42,0,0.2,1
do,1105.42,1105.64,0,0.22,1
not,1105.64,1105.84,0,0.2,1
when,1106.69,1106.88,1,0.19,1
you,1106.91,1107.06,1,0.15,1
moving,1107.06,1107.42,1,0.36,1
to,1107.42,1107.56,1,0.14,1
be,1107.56,1107.64,1,0.08,1
able,1107.64,1107.76,1,0.12,1
to,1107.76,1107.82,1,0.06,1
sit,1107.82,1108.11,1,0.29,1
up,1108.11,1108.25,1,0.14,1
to,1108.25,1108.4,1,0.15,1
face,1108.4,1108.66,1,0.26,1
to,1108.66,1108.83,1,0.17,1
face,1108.83,1109.25,1,0.42,1
hello,1110.91,1111.26,1,0.35,1
D.,1111.62,1111.77,1,0.15,1
A.,1111.77,1111.9,1,0.13,1
something,1111.9,1112.33,1,0.43,1
or,1112.33,1112.44,1,0.11,1
other,1112.44,1112.77,1,0.33,1
point,1114.49,1114.78,0,0.29,1
taken,1114.78,1115.38,0,0.6,1
%HESITATION,1115.42,1115.86,0,0.44,1
%HESITATION,1116.32,1116.59,0,0.27,1
S.,1116.62,1116.77,0,0.15,1
S.,1116.77,1116.99,0,0.22,1
may,1116.99,1117.11,0,0.12,1
I,1117.11,1117.2,0,0.09,1
know,1117.2,1117.5,0,0.3,1
the,1117.5,1117.63,0,0.13,1
policy,1117.63,1117.96,0,0.33,1
cast,1117.96,1118.29,0,0.33,1
that,1118.29,1118.46,0,0.17,1
because,1118.46,1118.72,0,0.26,1
all,1118.72,1118.97,0,0.25,1
doing,1118.97,1119.27,0,0.3,1
home,1119.27,1119.47,0,0.2,1
visit,1119.47,1120.06,0,0.59,1
%HESITATION,1120.38,1121.02,0,0.64,1
%HESITATION,1121.71,1121.95,1,0.24,1
%HESITATION,1122.33,1123.02,0,0.69,1
it,1124.95,1125.27,0,0.32,1
is,1125.96,1126.13,0,0.17,1
it,1126.19,1126.45,0,0.26,1
is,1126.45,1126.79,0,0.34,1
it,1126.87,1127.13,0,0.26,1
is,1127.13,1127.3,0,0.17,1
within,1127.3,1127.58,0,0.28,1
that,1127.58,1127.76,0,0.18,1
gets,1127.76,1128,0,0.24,1
to,1128,1128.14,0,0.14,1
do,1128.14,1128.38,0,0.24,1
that,1128.38,1128.8,0,0.42,1
%HESITATION,1129,1129.49,0,0.49,1
%HESITATION,1129.94,1130.25,0,0.31,1
as,1130.28,1130.43,0,0.15,1
you,1130.43,1130.55,0,0.12,1
know,1130.55,1130.93,0,0.38,1
at,1131.01,1131.13,0,0.12,1
the,1131.13,1131.21,0,0.08,1
moment,1131.21,1131.72,0,0.51,1
we,1131.75,1132.23,0,0.48,1
%HESITATION,1132.26,1132.82,0,0.56,1
in,1132.85,1133.04,0,0.19,1
the,1133.04,1133.14,0,0.1,1
surgery,1133.14,1133.86,0,0.72,1
we,1133.93,1134.47,0,0.54,1
will,1134.54,1134.86,0,0.32,1
see,1134.86,1135.13,0,0.27,1
people,1135.13,1135.85,0,0.72,1
who,1136.2,1136.44,0,0.24,1
%HESITATION,1136.44,1136.91,0,0.47,1
Daphne,1137.72,1138.31,0,0.59,1
known,1138.31,1138.87,0,0.56,1
norm,1139.68,1139.97,0,0.29,1
cave,1139.97,1140.35,0,0.38,1
eight,1140.35,1140.75,0,0.4,1
%HESITATION,1141.2,1141.8,0,0.6,1
but,1141.84,1142.25,0,0.41,1
the,1142.36,1142.88,0,0.52,1
I,1143.03,1143.16,0,0.13,1
think,1143.16,1143.39,0,0.23,1
the,1143.39,1143.49,0,0.1,1
issue,1143.49,1143.82,0,0.33,1
for,1143.82,1143.97,0,0.15,1
you,1143.97,1144.22,0,0.25,1
at,1144.22,1144.32,0,0.1,1
the,1144.32,1144.41,0,0.09,1
moment,1144.41,1144.85,0,0.44,1
is,1144.88,1145.1,0,0.22,1
because,1145.1,1145.45,0,0.35,1
your,1145.45,1145.6,0,0.15,1
phone,1145.6,1145.83,0,0.23,1
mobile,1145.83,1146.15,0,0.32,1
because,1146.15,1146.49,0,0.34,1
you've,1146.49,1146.62,0,0.13,1
been,1146.62,1146.75,0,0.13,1
having,1146.75,1147.01,0,0.26,1
cancer,1147.01,1147.41,0,0.4,1
treatment,1147.41,1147.87,0,0.46,1
you,1147.87,1147.98,0,0.11,1
need,1147.98,1148.22,0,0.24,1
to,1148.22,1148.3,0,0.08,1
stay,1148.3,1148.55,0,0.25,1
shielded,1148.55,1149.19,0,0.64,1
yeah,1150.32,1150.52,1,0.2,1
%HESITATION,1150.52,1150.81,1,0.29,1
yeah,1150.81,1151,1,0.19,1
I'm,1151,1151.14,1,0.14,1
well,1151.14,1151.31,1,0.17,1
aware,1151.31,1151.61,1,0.3,1
of,1151.61,1151.69,1,0.08,1
that,1151.69,1151.88,1,0.19,1
I,1151.91,1151.97,1,0.06,1
mean,1151.97,1152.29,1,0.32,1
%HESITATION,1152.75,1153.03,1,0.28,1
%HESITATION,1153.09,1153.33,1,0.24,1
but,1153.33,1153.52,1,0.19,1
I,1153.52,1153.55,1,0.03,1
have,1153.55,1153.76,1,0.21,1
to,1153.76,1153.89,1,0.13,1
say,1153.89,1154.15,1,0.26,1
%HESITATION,1154.15,1154.31,1,0.16,1
%HESITATION,1154.44,1154.89,1,0.45,1
I,1155.97,1156.12,1,0.15,1
value,1156.12,1156.8,1,0.68,1
I,1156.83,1156.92,1,0.09,1
think,1156.92,1157.16,1,0.24,1
outside,1157.16,1157.56,1,0.4,1
you,1157.56,1157.99,1,0.43,1
%HESITATION,1158.17,1158.83,1,0.66,1
seeing,1159.25,1159.9,1,0.65,1
some,1159.9,1160.24,1,0.34,1
health,1160.24,1160.57,1,0.33,1
care,1160.73,1160.98,1,0.25,1
professionals,1160.98,1161.82,1,0.84,1
and,1162.32,1162.6,1,0.28,1
and,1162.74,1163.08,1,0.34,1
in,1163.17,1163.33,1,0.16,1
the,1163.33,1163.41,1,0.08,1
Cognos,1163.41,1164.07,1,0.66,1
I,1164.07,1164.12,1,0.05,1
mean,1164.12,1164.28,1,0.16,1
I,1164.28,1164.37,1,0.09,1
that,1164.37,1164.84,1,0.47,1
is,1165.19,1165.42,1,0.23,1
I,1165.8,1165.9,1,0.1,1
do,1165.9,1166.12,1,0.22,1
feel,1166.12,1166.52,1,0.4,1
pretty,1166.68,1166.89,1,0.21,1
isolated,1166.89,1167.46,1,0.57,1
see,1167.64,1168,1,0.36,1
okay,1168.23,1168.69,0,0.46,1
yeah,1168.83,1169.06,0,0.23,1
no,1169.06,1169.27,0,0.21,1
I,1169.27,1169.44,0,0.17,1
I,1169.47,1169.62,0,0.15,1
understand,1169.62,1170.25,0,0.63,1
and,1170.25,1170.36,0,0.11,1
appreciate,1170.36,1170.91,0,0.55,1
that,1170.91,1171.28,0,0.37,1
%HESITATION,1171.87,1172.29,0,0.42,1
I,1172.29,1172.52,0,0.23,1
think,1172.52,1173.02,0,0.5,1
